Date,Status,Action,Message,Connection,Details
"2025-11-20 23:18:13",INFO,post_data_check,"Checking for SourceHub POST data",-,"{""post_id"":46698,""has_data"":true,""has_spokes_post"":true,""has_ai_post"":false,""has_nonce"":true,""post_keys"":[""_wpnonce"",""_wp_http_referer"",""user_ID"",""action"",""originalaction"",""post_author"",""post_type"",""original_post_status"",""referredby"",""post_ID"",""meta-box-order-nonce"",""closedpostboxesnonce"",""tdb-template-type"",""tdb-composer-wl-brand"",""post_title"",""samplepermalinknonce"",""content"",""wp-preview"",""hidden_post_status"",""post_status"",""hidden_post_password"",""hidden_post_visibility"",""visibility"",""post_password"",""mm"",""jj"",""aa"",""hh"",""mn"",""ss"",""hidden_mm"",""cur_mm"",""hidden_jj"",""cur_jj"",""hidden_aa"",""cur_aa"",""hidden_hh"",""cur_hh"",""hidden_mn"",""cur_mn"",""original_publish"",""publish"",""sourcehub_syndication_nonce"",""sourcehub_selected_spokes"",""post_format"",""post_category"",""newcategory"",""newcategory_parent"",""_ajax_nonce-add-category"",""tax_input"",""newtag"",""td_post_video"",""td_post_video_nonce"",""td_post_audio"",""td_post_audio_nonce"",""_thumbnail_id"",""td_post_theme_settings"",""new_sidebar_tdi_26_1a1"",""td_post_theme_settings_nonce"",""yoast_free_metabox_nonce"",""yoast_wpseo_focuskw"",""yoast_wpseo_title"",""yoast_wpseo_metadesc"",""yoast_wpseo_linkdex"",""yoast_wpseo_content_score"",""yoast_wpseo_inclusive_language_score"",""yoast_wpseo_is_cornerstone"",""yoast_wpseo_focuskeywords"",""yoast_wpseo_keywordsynonyms"",""yoast_wpseo_estimated-reading-time-minutes"",""yoast_wpseo_words_for_linking"",""yoast_wpseo_meta-robots-noindex"",""yoast_wpseo_meta-robots-nofollow"",""yoast_wpseo_meta-robots-adv"",""yoast_wpseo_bctitle"",""yoast_wpseo_canonical"",""yoast_wpseo_schema_page_type"",""yoast_wpseo_schema_article_type"",""yoast_wpseo_opengraph-title"",""yoast_wpseo_opengraph-description"",""yoast_wpseo_opengraph-image"",""yoast_wpseo_opengraph-image-id"",""yoast_wpseo_twitter-title"",""yoast_wpseo_twitter-description"",""yoast_wpseo_twitter-image"",""yoast_wpseo_twitter-image-id"",""yoast_wpseo_primary_category_term"",""yoast_wpseo_primary_category_nonce"",""screen"",""excerpt"",""trackback_url"",""metakeyselect"",""metakeyinput"",""metavalue"",""_ajax_nonce-add-meta"",""advanced_view"",""post_name"",""post_author_override"",""post_mime_type"",""ID"",""post_content"",""post_excerpt"",""to_ping"",""comment_status"",""ping_status""],""post_status"":""publish""}"
"2025-11-20 23:18:13",INFO,save_meta_start,"save_post_meta called",-,"{""post_id"":46698,""post_status"":""publish"",""post_title"":""1.9.5.8""}"
"2025-11-20 23:18:13",INFO,post_data_check,"Checking for SourceHub POST data",-,"{""post_id"":46698,""has_data"":true,""has_spokes_post"":true,""has_ai_post"":false,""has_nonce"":true,""post_keys"":[""_wpnonce"",""_wp_http_referer"",""user_ID"",""action"",""originalaction"",""post_author"",""post_type"",""original_post_status"",""referredby"",""post_ID"",""meta-box-order-nonce"",""closedpostboxesnonce"",""tdb-template-type"",""tdb-composer-wl-brand"",""post_title"",""samplepermalinknonce"",""content"",""wp-preview"",""hidden_post_status"",""post_status"",""hidden_post_password"",""hidden_post_visibility"",""visibility"",""post_password"",""mm"",""jj"",""aa"",""hh"",""mn"",""ss"",""hidden_mm"",""cur_mm"",""hidden_jj"",""cur_jj"",""hidden_aa"",""cur_aa"",""hidden_hh"",""cur_hh"",""hidden_mn"",""cur_mn"",""original_publish"",""publish"",""sourcehub_syndication_nonce"",""sourcehub_selected_spokes"",""post_format"",""post_category"",""newcategory"",""newcategory_parent"",""_ajax_nonce-add-category"",""tax_input"",""newtag"",""td_post_video"",""td_post_video_nonce"",""td_post_audio"",""td_post_audio_nonce"",""_thumbnail_id"",""td_post_theme_settings"",""new_sidebar_tdi_26_1a1"",""td_post_theme_settings_nonce"",""yoast_free_metabox_nonce"",""yoast_wpseo_focuskw"",""yoast_wpseo_title"",""yoast_wpseo_metadesc"",""yoast_wpseo_linkdex"",""yoast_wpseo_content_score"",""yoast_wpseo_inclusive_language_score"",""yoast_wpseo_is_cornerstone"",""yoast_wpseo_focuskeywords"",""yoast_wpseo_keywordsynonyms"",""yoast_wpseo_estimated-reading-time-minutes"",""yoast_wpseo_words_for_linking"",""yoast_wpseo_meta-robots-noindex"",""yoast_wpseo_meta-robots-nofollow"",""yoast_wpseo_meta-robots-adv"",""yoast_wpseo_bctitle"",""yoast_wpseo_canonical"",""yoast_wpseo_schema_page_type"",""yoast_wpseo_schema_article_type"",""yoast_wpseo_opengraph-title"",""yoast_wpseo_opengraph-description"",""yoast_wpseo_opengraph-image"",""yoast_wpseo_opengraph-image-id"",""yoast_wpseo_twitter-title"",""yoast_wpseo_twitter-description"",""yoast_wpseo_twitter-image"",""yoast_wpseo_twitter-image-id"",""yoast_wpseo_primary_category_term"",""yoast_wpseo_primary_category_nonce"",""screen"",""excerpt"",""trackback_url"",""metakeyselect"",""metakeyinput"",""metavalue"",""_ajax_nonce-add-meta"",""advanced_view"",""post_name"",""post_author_override"",""post_mime_type"",""ID"",""post_content"",""post_excerpt"",""to_ping"",""comment_status"",""ping_status""],""post_status"":""publish""}"
"2025-11-20 23:18:13",INFO,save_meta_start,"save_post_meta called",-,"{""post_id"":46698,""post_status"":""publish"",""post_title"":""1.9.5.8""}"
"2025-11-20 23:18:11",INFO,schedule_sync,"Scheduling delayed sync for 2 spoke(s)",-,"{""spoke_ids"":[1,6]}"
"2025-11-20 23:18:11",INFO,spoke_check,"Checking for selected spokes - found: 2 spokes",-,"{""post_id"":46698,""selected_spokes"":[1,6]}"
"2025-11-20 23:18:11",INFO,first_publish,"Triggering syndication for first publish (draft → publish)",-,"{""post_id"":46698,""post_title"":""1.9.5.8"",""old_status"":""draft"",""new_status"":""publish""}"
"2025-11-20 23:18:11",INFO,status_transition,"Status transition: draft → publish",-,"{""post_id"":46698,""post_title"":""1.9.5.8"",""old_status"":""draft"",""new_status"":""publish"",""post_type"":""post""}"
"2025-11-20 23:18:10",INFO,schedule_sync,"Scheduling delayed sync for 2 spoke(s)",-,"{""spoke_ids"":[1,6]}"
"2025-11-20 23:18:10",INFO,spoke_check,"Checking for selected spokes - found: 2 spokes",-,"{""post_id"":46698,""selected_spokes"":[1,6]}"
