Date,Status,Action,Message,Connection,Details
"2025-11-19 15:26:38",INFO,first_publish,"Triggering syndication for first publish (draft → publish)",-,"{""post_id"":46666,""post_title"":""fast"",""old_status"":""draft"",""new_status"":""publish""}"
"2025-11-19 15:26:38",INFO,debug_content,"DEBUG: Original post content: fast",-,"{""full_content_length"":4}"
"2025-11-19 15:26:38",INFO,gallery_sync,"No gallery images found in post content",-,[]
"2025-11-19 15:26:38",WARNING,yoast_collect,"No Yoast data found for ""fast"" to send to hub20spokesite",hub20spokesite,"{""post_id"":46666}"
"2025-11-19 15:26:38",INFO,,"Custom Smart Links processing started for: hub20spokesite",-,[]
"2025-11-19 15:26:38",INFO,debug_content,"DEBUG: Final content being sent to spoke: fast",hub20spokesite,"{""connection_name"":""hub20spokesite"",""full_content_length"":4}"
"2025-11-19 15:26:38",INFO,wake_up,"Attempting to wake up spoke site",hub20spokesite,"{""connection_name"":""hub20spokesite"",""url"":""https:\/\/hub20spokesite.wpenginepowered.com""}"
"2025-11-19 15:26:38",INFO,wake_up,"Spoke site is already awake",hub20spokesite,"{""connection_name"":""hub20spokesite"",""response_code"":200}"
"2025-11-19 15:26:10",INFO,status_transition,"Status transition: auto-draft → draft",-,"{""post_id"":46666,""post_title"":""fast"",""old_status"":""auto-draft"",""new_status"":""draft"",""post_type"":""post""}"
"2025-11-19 15:26:10",INFO,status_transition,"Status transition: auto-draft → draft",-,"{""post_id"":46666,""post_title"":""fast"",""old_status"":""auto-draft"",""new_status"":""draft"",""post_type"":""post""}"
"2025-11-19 15:26:04",INFO,status_transition,"Status transition: new → auto-draft",-,"{""post_id"":46666,""post_title"":""Auto Draft"",""old_status"":""new"",""new_status"":""auto-draft"",""post_type"":""post""}"
"2025-11-19 15:26:04",INFO,status_transition,"Status transition: new → auto-draft",-,"{""post_id"":46666,""post_title"":""Auto Draft"",""old_status"":""new"",""new_status"":""auto-draft"",""post_type"":""post""}"
"2025-11-19 15:22:13",SUCCESS,sync_completed,"Sync completed: ""Morning test 4"" successfully synced to hub20spokesite",hub20spokesite,"{""hub_post_id"":46665,""spoke_post_id"":true,""job_id"":""fH5BwzxgLW7HJ6zTFTUjctowflyRF5uV""}"
"2025-11-19 15:21:56",SUCCESS,sync_completed,"Sync completed: ""Morning test 4"" successfully synced to Spoke 2","Spoke 2","{""hub_post_id"":46665,""spoke_post_id"":true,""job_id"":""fJg7ZeROlQ1HjWodMJgTCgxcvmo2K5QJ""}"
"2025-11-19 15:21:41",SUCCESS,sync_completed,"Sync completed: ""Morning test 4"" successfully synced to Spoke 2","Spoke 2","{""hub_post_id"":46665,""spoke_post_id"":true,""job_id"":""RmZjNgoK6xq7ey40ux2R1sxvYbp9ZDXI""}"
"2025-11-19 15:21:39",SUCCESS,sync_completed,"Sync completed: ""Morning test 4"" successfully synced to hub20spokesite",hub20spokesite,"{""hub_post_id"":46665,""spoke_post_id"":true,""job_id"":""WwTqy9bxx6MMG9ZYDVK1cksdWfVtM4nL""}"
"2025-11-19 15:21:21",INFO,update_queued,"Post ""Morning test 4"" update queued for hub20spokesite",hub20spokesite,"{""success"":true,""message"":""Post queued for processing"",""data"":{""success"":true,""message"":""Post update queued for processing"",""job_id"":""fH5BwzxgLW7HJ6zTFTUjctowflyRF5uV"",""status"":""processing""},""async"":true,""job_id"":""fH5BwzxgLW7HJ6zTFTUjctowflyRF5uV""}"
"2025-11-19 15:21:21",INFO,debug_content,"DEBUG: Original post content: Morning test 4",-,"{""full_content_length"":14}"
"2025-11-19 15:21:21",INFO,gallery_sync,"No gallery images found in post content",-,[]
"2025-11-19 15:21:21",INFO,yoast_collect,"Collected Yoast data for ""Morning test 4"" to send to Spoke 2","Spoke 2","{""yoast_fields"":[""_yoast_wpseo_metadesc"",""_yoast_wpseo_focuskw""],""has_metadesc"":true,""has_focuskw"":true}"
"2025-11-19 15:21:21",INFO,,"Custom Smart Links processing started for: Spoke 2",-,[]
"2025-11-19 15:21:21",INFO,debug_content,"DEBUG: Final content being sent to spoke: Morning test 4","Spoke 2","{""connection_name"":""Spoke 2"",""full_content_length"":14}"
"2025-11-19 15:21:21",INFO,wake_up,"Attempting to wake up spoke site","Spoke 2","{""connection_name"":""Spoke 2"",""url"":""https:\/\/spoke2.wpenginepowered.com""}"
"2025-11-19 15:21:21",INFO,wake_up,"Spoke site is already awake","Spoke 2","{""connection_name"":""Spoke 2"",""response_code"":200}"
"2025-11-19 15:21:21",INFO,update_queued,"Post ""Morning test 4"" update queued for Spoke 2","Spoke 2","{""success"":true,""message"":""Post queued for processing"",""data"":{""success"":true,""message"":""Post update queued for processing"",""job_id"":""fJg7ZeROlQ1HjWodMJgTCgxcvmo2K5QJ"",""status"":""processing""},""async"":true,""job_id"":""fJg7ZeROlQ1HjWodMJgTCgxcvmo2K5QJ""}"
"2025-11-19 15:21:20",INFO,update_queued,"Post ""Morning test 4"" update queued for Spoke 2","Spoke 2","{""success"":true,""message"":""Post queued for processing"",""data"":{""success"":true,""message"":""Post update queued for processing"",""job_id"":""RmZjNgoK6xq7ey40ux2R1sxvYbp9ZDXI"",""status"":""processing""},""async"":true,""job_id"":""RmZjNgoK6xq7ey40ux2R1sxvYbp9ZDXI""}"
"2025-11-19 15:21:20",INFO,debug_content,"DEBUG: Original post content: Morning test 4",-,"{""full_content_length"":14}"
"2025-11-19 15:21:20",INFO,gallery_sync,"No gallery images found in post content",-,[]
"2025-11-19 15:21:20",INFO,yoast_collect,"Collected Yoast data for ""Morning test 4"" to send to hub20spokesite",hub20spokesite,"{""yoast_fields"":[""_yoast_wpseo_metadesc"",""_yoast_wpseo_focuskw""],""has_metadesc"":true,""has_focuskw"":true}"
"2025-11-19 15:21:20",INFO,,"Custom Smart Links processing started for: hub20spokesite",-,[]
"2025-11-19 15:21:20",INFO,debug_content,"DEBUG: Final content being sent to spoke: Morning test 4",hub20spokesite,"{""connection_name"":""hub20spokesite"",""full_content_length"":14}"
"2025-11-19 15:21:20",INFO,wake_up,"Attempting to wake up spoke site",hub20spokesite,"{""connection_name"":""hub20spokesite"",""url"":""https:\/\/hub20spokesite.wpenginepowered.com""}"
"2025-11-19 15:21:20",INFO,wake_up,"Spoke site is already awake",hub20spokesite,"{""connection_name"":""hub20spokesite"",""response_code"":200}"
"2025-11-19 15:21:19",INFO,update_queued,"Post ""Morning test 4"" update queued for hub20spokesite",hub20spokesite,"{""success"":true,""message"":""Post queued for processing"",""data"":{""success"":true,""message"":""Post update queued for processing"",""job_id"":""WwTqy9bxx6MMG9ZYDVK1cksdWfVtM4nL"",""status"":""processing""},""async"":true,""job_id"":""WwTqy9bxx6MMG9ZYDVK1cksdWfVtM4nL""}"
"2025-11-19 15:21:19",INFO,debug_content,"DEBUG: Original post content: Morning test 4",-,"{""full_content_length"":14}"
"2025-11-19 15:21:19",INFO,gallery_sync,"No gallery images found in post content",-,[]
"2025-11-19 15:21:19",INFO,yoast_collect,"Collected Yoast data for ""Morning test 4"" to send to Spoke 2","Spoke 2","{""yoast_fields"":[""_yoast_wpseo_metadesc"",""_yoast_wpseo_focuskw""],""has_metadesc"":true,""has_focuskw"":true}"
"2025-11-19 15:21:19",INFO,,"Custom Smart Links processing started for: Spoke 2",-,[]
"2025-11-19 15:21:19",INFO,debug_content,"DEBUG: Final content being sent to spoke: Morning test 4","Spoke 2","{""connection_name"":""Spoke 2"",""full_content_length"":14}"
"2025-11-19 15:21:19",INFO,wake_up,"Attempting to wake up spoke site","Spoke 2","{""connection_name"":""Spoke 2"",""url"":""https:\/\/spoke2.wpenginepowered.com""}"
"2025-11-19 15:21:19",INFO,wake_up,"Spoke site is already awake","Spoke 2","{""connection_name"":""Spoke 2"",""response_code"":200}"
"2025-11-19 15:21:17",INFO,debug_content,"DEBUG: Original post content: Morning test 4",-,"{""full_content_length"":14}"
"2025-11-19 15:21:17",INFO,gallery_sync,"No gallery images found in post content",-,[]
"2025-11-19 15:21:17",INFO,yoast_collect,"Collected Yoast data for ""Morning test 4"" to send to hub20spokesite",hub20spokesite,"{""yoast_fields"":[""_yoast_wpseo_metadesc"",""_yoast_wpseo_focuskw""],""has_metadesc"":true,""has_focuskw"":true}"
"2025-11-19 15:21:17",INFO,,"Custom Smart Links processing started for: hub20spokesite",-,[]
"2025-11-19 15:21:17",INFO,debug_content,"DEBUG: Final content being sent to spoke: Morning test 4",hub20spokesite,"{""connection_name"":""hub20spokesite"",""full_content_length"":14}"
"2025-11-19 15:21:17",INFO,wake_up,"Attempting to wake up spoke site",hub20spokesite,"{""connection_name"":""hub20spokesite"",""url"":""https:\/\/hub20spokesite.wpenginepowered.com""}"
"2025-11-19 15:21:17",INFO,wake_up,"Spoke site is already awake",hub20spokesite,"{""connection_name"":""hub20spokesite"",""response_code"":200}"
"2025-11-19 15:21:11",SUCCESS,sync_completed,"Sync completed: ""Morning test 4"" successfully synced to Spoke 2","Spoke 2","{""hub_post_id"":46665,""spoke_post_id"":46573,""job_id"":""ysvK6yLfoXx5AQIcNGsye6vwCOPZKXaP""}"
"2025-11-19 15:21:09",SUCCESS,sync_completed,"Sync completed: ""Morning test 4"" successfully synced to hub20spokesite",hub20spokesite,"{""hub_post_id"":46665,""spoke_post_id"":47184,""job_id"":""lLuhDSVw38jLmP0G6JqfzatJBiRota0c""}"
"2025-11-19 15:20:56",INFO,update_queued,"Post ""Morning test 4"" update queued for hub20spokesite",hub20spokesite,"{""success"":true,""message"":""Post queued for processing"",""data"":{""success"":true,""message"":""Post update queued for processing"",""job_id"":""uKO0DOS2dTyhz3uxfEXYe4uS7UApMPhD"",""status"":""processing""},""async"":true,""job_id"":""uKO0DOS2dTyhz3uxfEXYe4uS7UApMPhD""}"
"2025-11-19 15:20:56",INFO,debug_content,"DEBUG: Original post content: Morning test 4",-,"{""full_content_length"":14}"
"2025-11-19 15:20:56",INFO,gallery_sync,"No gallery images found in post content",-,[]
"2025-11-19 15:20:56",WARNING,yoast_collect,"No Yoast data found for ""Morning test 4"" to send to Spoke 2","Spoke 2","{""post_id"":46665}"
"2025-11-19 15:20:56",INFO,,"Custom Smart Links processing started for: Spoke 2",-,[]
"2025-11-19 15:20:56",INFO,debug_content,"DEBUG: Final content being sent to spoke: Morning test 4","Spoke 2","{""connection_name"":""Spoke 2"",""full_content_length"":14}"
"2025-11-19 15:20:56",INFO,wake_up,"Attempting to wake up spoke site","Spoke 2","{""connection_name"":""Spoke 2"",""url"":""https:\/\/spoke2.wpenginepowered.com""}"
"2025-11-19 15:20:56",INFO,wake_up,"Spoke site is already awake","Spoke 2","{""connection_name"":""Spoke 2"",""response_code"":200}"
"2025-11-19 15:20:56",INFO,update_queued,"Post ""Morning test 4"" update queued for Spoke 2","Spoke 2","{""success"":true,""message"":""Post queued for processing"",""data"":{""success"":true,""message"":""Post update queued for processing"",""job_id"":""LNHEg36xalorn6qfmlNlJgviPBghBwdp"",""status"":""processing""},""async"":true,""job_id"":""LNHEg36xalorn6qfmlNlJgviPBghBwdp""}"
"2025-11-19 15:20:55",INFO,syndicate_queued,"Post ""Morning test 4"" queued for syndication to hub20spokesite",hub20spokesite,"{""success"":true,""message"":""Post queued for processing"",""data"":{""success"":true,""message"":""Post queued for processing"",""job_id"":""lLuhDSVw38jLmP0G6JqfzatJBiRota0c"",""status"":""processing""},""async"":true,""job_id"":""lLuhDSVw38jLmP0G6JqfzatJBiRota0c""}"
"2025-11-19 15:20:55",INFO,debug_content,"DEBUG: Original post content: Morning test 4",-,"{""full_content_length"":14}"
"2025-11-19 15:20:55",INFO,gallery_sync,"No gallery images found in post content",-,[]
"2025-11-19 15:20:55",WARNING,yoast_collect,"No Yoast data found for ""Morning test 4"" to send to Spoke 2","Spoke 2","{""post_id"":46665}"
"2025-11-19 15:20:55",INFO,,"Custom Smart Links processing started for: Spoke 2",-,[]
"2025-11-19 15:20:55",INFO,debug_content,"DEBUG: Final content being sent to spoke: Morning test 4","Spoke 2","{""connection_name"":""Spoke 2"",""full_content_length"":14}"
"2025-11-19 15:20:55",INFO,wake_up,"Attempting to wake up spoke site","Spoke 2","{""connection_name"":""Spoke 2"",""url"":""https:\/\/spoke2.wpenginepowered.com""}"
"2025-11-19 15:20:55",INFO,wake_up,"Spoke site is already awake","Spoke 2","{""connection_name"":""Spoke 2"",""response_code"":200}"
"2025-11-19 15:20:55",INFO,syndicate_queued,"Post ""Morning test 4"" queued for syndication to Spoke 2","Spoke 2","{""success"":true,""message"":""Post queued for processing"",""data"":{""success"":true,""message"":""Post queued for processing"",""job_id"":""ysvK6yLfoXx5AQIcNGsye6vwCOPZKXaP"",""status"":""processing""},""async"":true,""job_id"":""ysvK6yLfoXx5AQIcNGsye6vwCOPZKXaP""}"
"2025-11-19 15:20:55",INFO,update,"Syncing updates for post ""Morning test 4"" to 2 existing spoke sites",-,"{""spoke_ids"":[1,6]}"
"2025-11-19 15:20:55",INFO,debug_content,"DEBUG: Original post content: Morning test 4",-,"{""full_content_length"":14}"
"2025-11-19 15:20:55",INFO,gallery_sync,"No gallery images found in post content",-,[]
"2025-11-19 15:20:55",WARNING,yoast_collect,"No Yoast data found for ""Morning test 4"" to send to hub20spokesite",hub20spokesite,"{""post_id"":46665}"
"2025-11-19 15:20:55",INFO,,"Custom Smart Links processing started for: hub20spokesite",-,[]
"2025-11-19 15:20:55",INFO,debug_content,"DEBUG: Final content being sent to spoke: Morning test 4",hub20spokesite,"{""connection_name"":""hub20spokesite"",""full_content_length"":14}"
"2025-11-19 15:20:55",INFO,wake_up,"Attempting to wake up spoke site",hub20spokesite,"{""connection_name"":""hub20spokesite"",""url"":""https:\/\/hub20spokesite.wpenginepowered.com""}"
"2025-11-19 15:20:55",INFO,wake_up,"Spoke site is already awake",hub20spokesite,"{""connection_name"":""hub20spokesite"",""response_code"":200}"
"2025-11-19 15:20:54",INFO,status_transition,"Status transition: draft → publish",-,"{""post_id"":46665,""post_title"":""Morning test 4"",""old_status"":""draft"",""new_status"":""publish"",""post_type"":""post""}"
"2025-11-19 15:20:54",INFO,first_publish,"Triggering syndication for first publish (draft → publish)",-,"{""post_id"":46665,""post_title"":""Morning test 4"",""old_status"":""draft"",""new_status"":""publish""}"
"2025-11-19 15:20:54",INFO,status_transition,"Status transition: draft → publish",-,"{""post_id"":46665,""post_title"":""Morning test 4"",""old_status"":""draft"",""new_status"":""publish"",""post_type"":""post""}"
"2025-11-19 15:20:54",INFO,first_publish,"Triggering syndication for first publish (draft → publish)",-,"{""post_id"":46665,""post_title"":""Morning test 4"",""old_status"":""draft"",""new_status"":""publish""}"
"2025-11-19 15:20:54",INFO,debug_content,"DEBUG: Original post content: Morning test 4",-,"{""full_content_length"":14}"
"2025-11-19 15:20:54",INFO,gallery_sync,"No gallery images found in post content",-,[]
"2025-11-19 15:20:54",WARNING,yoast_collect,"No Yoast data found for ""Morning test 4"" to send to hub20spokesite",hub20spokesite,"{""post_id"":46665}"
"2025-11-19 15:20:54",INFO,,"Custom Smart Links processing started for: hub20spokesite",-,[]
"2025-11-19 15:20:54",INFO,debug_content,"DEBUG: Final content being sent to spoke: Morning test 4",hub20spokesite,"{""connection_name"":""hub20spokesite"",""full_content_length"":14}"
"2025-11-19 15:20:54",INFO,wake_up,"Attempting to wake up spoke site",hub20spokesite,"{""connection_name"":""hub20spokesite"",""url"":""https:\/\/hub20spokesite.wpenginepowered.com""}"
"2025-11-19 15:20:54",INFO,wake_up,"Spoke site is already awake",hub20spokesite,"{""connection_name"":""hub20spokesite"",""response_code"":200}"
"2025-11-19 15:20:27",INFO,status_transition,"Status transition: auto-draft → draft",-,"{""post_id"":46665,""post_title"":""Morning test 4"",""old_status"":""auto-draft"",""new_status"":""draft"",""post_type"":""post""}"
"2025-11-19 15:20:27",INFO,status_transition,"Status transition: auto-draft → draft",-,"{""post_id"":46665,""post_title"":""Morning test 4"",""old_status"":""auto-draft"",""new_status"":""draft"",""post_type"":""post""}"
"2025-11-19 15:20:12",INFO,status_transition,"Status transition: new → auto-draft",-,"{""post_id"":46665,""post_title"":""Auto Draft"",""old_status"":""new"",""new_status"":""auto-draft"",""post_type"":""post""}"
"2025-11-19 15:20:12",INFO,status_transition,"Status transition: new → auto-draft",-,"{""post_id"":46665,""post_title"":""Auto Draft"",""old_status"":""new"",""new_status"":""auto-draft"",""post_type"":""post""}"
